Brooklyn Rolling Sales.  All Sales From February 2022 - January 2023,,,,,,,,,,,,,,,,,,, PTS Sales Data as of 02/13/2023 ,
"For sales prior to the Final Roll, Neighborhood Name and Descriptive Data reflect the most recent Final Roll.  Sales after the Final Roll, Neighborhood Name and Descriptive Data reflect current data.",,,,,,,,,,,,,,,,,,  ,  ,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
Note: Condominium and cooperative sales are on the unit level and understood to have a count of one.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
3,DYKER HEIGHTS,44 CONDO PARKING,4,5758,1003,,RP,"1020 66TH STREET, PS3",PS3,11219,,1,1,,,,4,RP,"628,000",11/3/22
3,DYKER HEIGHTS,44 CONDO PARKING,4,5758,1006,,RP,"1020 66TH STREET, PS6",PS6,11219,,1,1,,,,4,RP,"628,000",11/3/22
3,DYKER HEIGHTS,44 CONDO PARKING,4,5766,1004,,RP,"1124 67TH STREET, PS4",PS4,11219,,1,1,,,1989,4,RP,0,12/16/22
3,DYKER HEIGHTS,44 CONDO PARKING,4,6021,1007,,RP,"938 83RD STREET, P3",P3,11228,,1,1,,,2013,4,RP,0,2/4/22
3,DYKER HEIGHTS,44 CONDO PARKING,4,6156,1002,,RP,"1381 70TH STREET, P2",P2,11228,,1,1,,,,4,RP,"740,000",2/28/22
3,DYKER HEIGHTS,44 CONDO PARKING,4,6199,1003,,RG,"1246 73RD STREET, P3A",P3A,11228,,1,1,,,,4,RG,"72,500",4/14/22
3,DYKER HEIGHTS,44 CONDO PARKING,4,6199,1011,,RG,"1248 73RD STREET, P4B",P4B,11228,,1,1,,,,4,RG,"72,500",4/14/22
3,DYKER HEIGHTS,44 CONDO PARKING,4,6221,1008,,RP,"1270 BAY RIDGE PARKWAY, P6",P6,11228,,1,1,,,2008,4,RP,"680,000",1/13/23
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3757,57,,A5,389 VERMONT STREET,,11207,1,0,1,"1,799","1,134",1990,1,A5,0,7/18/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3757,81,,A5,446 BELMONT AVENUE,,11207,1,0,1,"1,800","1,134",1990,1,A5,"600,000",5/3/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3765,133,,A5,306 SNEDIKER AVENUE,,11207,1,0,1,"1,802","1,260",1999,1,A5,0,4/26/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3775,103,,A5,413 WYONA ST,,11207,1,0,1,"1,799","1,134",1990,1,A5,"295,000",10/4/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3775,112,,A5,395 WYONA STREET,,11207,1,0,1,"1,799","1,134",1990,1,A5,0,6/10/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3775,125,,A5,372 BRADFORD STREET,,11207,1,0,1,"2,699","1,134",1990,1,A5,"550,000",1/6/23
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3775,133,,A5,388 BRADFORD STREET,,11207,1,0,1,"1,799","1,134",1990,1,A5,"570,000",6/23/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3799,35,,A5,424 SNEDIKER AVENUE,,11207,1,0,1,"3,191","1,332",1997,1,A5,0,10/27/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3799,35,,A5,424 SNEDIKER AVENUE,,11207,1,0,1,"3,191","1,332",1997,1,A5,0,12/14/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3800,114,,A4,405 SNEDIKER AVENUE,,11207,1,0,1,"1,799","1,332",1997,1,A4,0,1/25/23
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3800,121,,A4,391 SNEDIKER AVENUE,,11207,1,0,1,"2,199","1,332",1997,1,A4,0,8/8/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3801,107,,A4,421 HINSDALE STREET,,11207,1,0,1,"1,799","1,332",1997,1,A4,"530,000",11/15/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3801,114,,A4,407 HINSDALE STREET,,11207,1,0,1,"1,800","1,332",1997,1,A4,"660,000",5/17/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3801,136,,A4,436 WILLIAMS AVENUE,,11207,1,0,1,"1,800","1,332",1997,1,A4,0,3/1/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3804,102,,A4,469 GEORGIA AVENUE,,11207,1,0,1,"1,758","1,296",1999,1,A4,"570,000",10/18/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3804,116,,A4,441 GEORGIA AVENUE,,11207,1,0,1,"1,758","1,296",1999,1,A4,0,10/21/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3805,48,,S0,615 LIVONIA AVENUE,,11207,1,2,3,"1,275","2,296",1930,1,S0,"680,000",12/15/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3818,102,,A4,495 HINSDALE STREET,,11207,1,0,1,"1,800","1,332",1998,1,A4,0,4/20/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3822,26,,S1,622 LIVONIA AVENUE,,11207,1,1,2,"1,050","2,100",1930,1,S1,0,4/14/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3822,105,,A5,549 SHEFFIELD AVENUE,,11207,1,0,1,"1,746","1,296",2000,1,A5,"350,000",4/12/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3822,105,,A5,549 SHEFFIELD AVENUE,,11207,1,0,1,"1,746","1,296",2000,1,A5,"640,000",11/23/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3852,138,,A5,229 NEW LOTS AVENUE,,11207,1,0,1,"1,759","1,332",2001,1,A5,0,1/25/23
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3865,137,,A5,650 SNEDIKER AVE,,11207,1,0,1,"1,800","1,332",2001,1,A5,0,3/23/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3866,130,,A5,196 NEW LOTS,,11207,1,0,1,"5,999","1,332",2000,1,A5,10,6/8/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3866,147,,A5,658 HINSDALE STREET,,11207,1,0,1,"1,801","1,332",2000,1,A5,"580,000",8/31/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3867,137,,A5,650 WILLIAMS AVENUE,,11207,1,0,1,"2,642","1,338",2002,1,A5,0,3/22/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3867,138,,A5,652 WILLIAMS AVENUE,,11207,1,0,1,"1,801","1,338",2002,1,A5,0,4/19/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3867,140,,A5,656 WILLIAMS AVENUE,,11207,1,0,1,"1,800","1,338",2002,1,A5,"580,000",1/18/23
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3963,2,,A1,259 HENDRIX ST,,11207,1,0,1,"2,375","1,336",1901,1,A1,"535,000",3/18/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3981,8,,A9,311 BARBEY STREET,,11207,1,0,1,"2,500","1,040",1901,1,A9,"689,000",2/18/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1B,3989,3,,V0,353 SHEPHERD AVENUE,,11208,0,0,0,"4,999",0,1910,1,A9,"887,175",10/19/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3991,38,,A5,847 GLENMORE AVE,,11208,1,0,1,"2,007","1,400",1910,1,A5,0,11/18/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4009,22,,S1,2212 PITKIN AVE,,11207,1,1,2,"1,875","2,064",1935,1,S1,"600,000",5/9/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4009,46,,A5,340 VAN SICLEN AVENUE,,11207,1,0,1,"1,551","1,200",1901,1,A5,"614,250",8/29/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4011,239,,A5,354 SCHENCK AVENUE,,11207,1,0,1,"3,328","1,132",1991,1,A5,"610,000",3/18/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4017,140,,A5,430 ELTON STREET,,11208,1,0,1,"1,488","1,132",1991,1,A5,0,10/3/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4017,141,,A5,432 ELTON STREET,,11208,1,0,1,"2,322","1,132",1991,1,A5,0,2/2/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4019,28,,A5,438 ESSEX STREET,,11208,1,0,1,"2,688","2,200",1920,1,A5,0,10/10/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4019,34,,A9,755 BELMONT AVE,,11208,1,0,1,"1,600","1,530",1901,1,A9,"700,000",3/29/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4022,117,,A5,191 BERRIMAN STREET,,11208,1,0,1,"1,800","1,132",1990,1,A5,"535,000",3/16/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4026,124,,A5,444 HENDRIX STREET,,11207,1,0,1,"1,800","1,132",1990,1,A5,0,3/11/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4026,126,,A5,448 HENDRIX STREET,,11207,1,0,1,"1,800","1,132",1990,1,A5,0,5/24/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4030,116,,A5,636 BELMONT AVENUE,,11207,1,0,1,"1,799","1,132",1990,1,A5,0,6/29/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4035,107,,A5,543 LINWOOD,,11208,1,0,1,"1,800","1,132",1991,1,A5,0,3/8/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4038,108,,A5,261 BERRIMAN STREET,,11208,1,0,1,"1,800","1,132",1990,1,A5,1,5/6/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4038,111,,A5,255 BERRIMAN STREET,,11208,1,0,1,"1,800","1,132",1990,1,A5,"600,000",3/14/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4038,134,,A5,278 ATKINS AVENUE,,11208,1,0,1,"1,799","1,132",1990,1,A5,"625,000",9/16/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4045,131,,A5,456 JEROME STREET,,11207,1,0,1,"1,800","1,134",1990,1,A5,"595,000",4/28/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4045,132,,A5,458 JEROME STREET,,11207,1,0,1,"1,800","1,134",1990,1,A5,10,4/6/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4046,126,,A5,516 WARWICK STREET,,11207,1,0,1,"3,360","1,116",1989,1,A5,"660,000",5/18/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4046,143,,A5,901 BLAKE AVENUE,,11207,1,0,1,"1,799","1,116",1989,1,A5,"650,000",7/20/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4046,143,,A5,901 BLAKE AVENUE,,11207,1,0,1,"1,800","1,116",1989,1,A5,"431,000",2/24/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4047,64,,A5,476 ASHFORD STREET,,11207,1,0,1,"1,620","1,116",1990,1,A5,0,6/6/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4047,70,,A5,488 ASHFORD STREET,,11207,1,0,1,"1,838","1,116",1993,1,A5,0,11/4/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4047,77,,A5,502 ASHFORD STREET,,11207,1,0,1,"2,965","1,116",1993,1,A5,"670,000",5/27/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4047,111,,A5,535 WARWICK STREET,,11207,1,0,1,"1,620","1,116",1989,1,A5,"590,000",5/2/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4048,121,,A5,465 ASHFORD STREET,,11207,1,0,1,"1,795","1,116",1991,1,A5,"555,500",11/10/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4048,145,,A5,594 CLEVELAND STREET,,11208,1,0,1,"2,605","1,134",1992,1,A5,0,1/18/23
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4049,78,,A5,965 BLAKE AVE,,11208,1,0,1,"1,982","1,116",1989,1,A5,0,5/18/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4049,142,,A5,510 ELTON ST,,11208,1,0,1,"1,620","1,116",2003,1,A5,10,5/5/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4050,102,,A5,523 ELTON STREET,,11208,1,0,1,"1,619","1,116",1990,1,A5,0,8/29/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4050,143,,A5,985 BLAKE AVENUE,,11208,1,0,1,"1,710","1,116",1989,1,A5,"570,000",4/27/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4051,152,,A5,542 ESSEX STREET,,11208,1,0,1,"1,728","1,116",1989,1,A5,"560,000",2/10/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4051,155,,A5,548 ESSEX STREET,,11208,1,0,1,"1,727","1,116",1989,1,A5,"620,000",6/9/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4052,145,,A5,1031 BLAKE AVENUE,,11208,1,0,1,"1,619","1,116",1989,1,A5,0,11/9/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4053,142,,A5,326 BERRIMAN,,11208,1,0,1,"1,800","1,116",1988,1,A5,"350,000",4/28/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4053,142,,A5,326 BERRIMAN STREET,,11208,1,0,1,"1,799","1,116",1988,1,A5,"629,000",8/22/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4058,61,,A5,568 HENDRIX STREET,,11207,1,0,1,"1,799","1,134",1990,1,A5,0,10/26/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4060,128,,A5,576 BARBEY STREET,,11207,1,0,1,"1,800","1,116",1989,1,A5,0,2/11/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4063,100,,A5,538 ASHFORD,,11207,1,0,1,"1,619","1,134",1992,1,A5,0,7/15/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4064,127,,A5,946 BLAKE AVENUE,,11207,1,0,1,"1,475","1,146",1992,1,A5,0,1/24/23
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4064,136,,A5,634 CLEVELAND STREET,,11208,1,0,1,"1,608","1,106",1988,1,A5,"2,000",8/13/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4066,114,,A5,982 BLAKE AVENUE,,11208,1,0,1,"1,800","1,116",1989,1,A5,"538,000",5/2/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4068,35,,A5,1044 BLAKE AVENUE,,11208,1,0,1,"3,000","1,116",1989,1,A5,"665,000",2/10/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4076,141,,A5,634 BARBEY STREET,,11207,1,0,1,"1,799","1,116",1992,1,A5,"480,000",1/13/23
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4082,8,,A5,633 ELTON STREET,,11208,1,0,1,"1,800","1,200",1988,1,A5,"477,000",5/12/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4082,25,,A5,1004 DUMONT AVENUE,,11208,1,0,1,"1,869","1,116",1989,1,A5,0,6/16/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4084,1,,A9,651 ESSEX STREET,,11208,1,0,1,"4,399","1,840",1986,1,A9,"269,324",1/10/23
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4153,71,,A9,346 LOGAN STREET,,11208,1,0,1,"5,000","1,188",1910,1,A9,"730,000",5/11/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4154,19,,A9,303 LOGAN STREET,,11208,1,0,1,"4,000","1,900",1910,1,A9,"755,000",5/12/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4158,127,,A9,344 EUCLID AVENUE,,11208,1,0,1,"1,817","1,176",1910,1,A9,"523,000",5/27/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4163,41,,A9,81 WELDON STREET,,11208,1,0,1,"3,749","1,507",1910,1,A9,"770,000",11/8/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4165,22,,A9,98 MC KINLEY AVENUE,,11208,1,0,1,"1,666","1,184",1920,1,A9,0,9/21/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4166,1,,A5,12 HILL STREET,,11208,1,0,1,"2,152","1,616",2004,1,A5,0,2/4/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4166,13,,A9,30 HILL STREET,,11208,1,0,1,"1,874","1,368",1910,1,A9,"650,000",9/19/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4174,62,,A5,374 GRANT AVENUE,,11208,1,0,1,"2,002","1,456",1910,1,A5,"600,000",1/9/23
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4198,12,,S0,1060 LIBERTY AVE,,11208,1,2,3,"3,000","2,400",1920,1,S0,0,1/30/23
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4200,15,,S1,1080 LIBERTY,,11208,1,1,2,"2,499","1,440",1930,1,S1,"830,000",9/23/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4202,31,,A1,194 SHERIDAN AVENUE,,11208,1,0,1,"2,000","2,160",1901,1,A1,0,6/8/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4202,31,,A1,194 SHERIDAN AVENUE,,11208,1,0,1,"2,000","2,160",1901,1,A1,"420,000",4/28/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4204,56,,A1,512 ELDERTS LANE,,11208,1,0,1,"1,928","1,250",1935,1,A1,"725,000",5/3/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4206,15,,S1,181 FORBELL STREET,,11208,1,1,2,"2,009","1,760",1920,1,S1,"800,000",6/17/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4212,33,,A5,66 DOSCHER STREET,,11208,1,0,1,"1,587","1,440",1899,1,A5,"575,000",12/6/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4215,7,,A1,395 PINE STREET,,11208,1,0,1,"2,500","1,798",1901,1,A1,"700,000",2/22/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4215,24,,A5,464 CRESCENT STREET,,11208,1,0,1,"1,600","1,360",1920,1,A5,"640,000",5/31/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4224,7,,A5,575 ELDERT LANE,,11208,1,0,1,"1,809","1,022",1920,1,A5,"695,000",7/19/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4226,11,,A5,555 DREW STREET,,11208,1,0,1,"2,009","1,412",1910,1,A5,"700,000",7/20/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4226,13,,A5,549 DREW STREET,,11208,1,0,1,"2,009","1,524",1910,1,A5,0,11/8/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4227,34,,A9,492 LOGAN STREET,,11208,1,0,1,"2,000","1,564",1930,1,A9,"645,000",10/28/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4229,43,,A9,923 BELMONT,,11208,1,0,1,"1,382","1,120",1930,1,A9,"505,000",8/29/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4231,17,,S1,2686 PITKIN AVENUE,,11208,1,1,2,"2,000","1,800",1930,1,S1,0,10/7/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4232,14,,A9,93 DOSCHER STREET,,11208,1,0,1,"1,587","2,160",1910,1,A9,"451,000",3/29/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4238,8,,A5,573 LINCOLN AVENUE,,11208,1,0,1,"1,800","1,152",1960,1,A5,"1,000",4/7/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4284,113,,A5,729 HEMLOCK,,11208,1,0,1,"1,800","1,836",1960,1,A5,0,4/1/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4285,24,,A5,695 AUTUMN AVENUE,,11208,1,0,1,"1,800","1,188",1960,1,A5,0,4/26/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4294,123,,A5,649 WILLIAMS AVENUE,,11207,1,0,1,"2,880","1,300",2000,1,A5,"675,000",3/30/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4294,138,,A5,70 MALTA STREET,,11207,1,0,1,"2,632","1,350",2000,1,A5,"569,999",8/4/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4296,114,,A5,675 ALABAMA AVENUE,,11207,1,0,1,"1,799","1,172",2000,1,A5,"128,000",10/7/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4300,19,,A5,716 VERMONT STREET,,11207,1,0,1,"1,583",854,1930,1,A5,0,3/23/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4300,48,,A5,775 NEW JERSEY,,11207,1,0,1,"1,966","1,596",1920,1,A5,"500,000",6/1/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4301,86,,A5,709 VERMONT STREET,,11207,1,0,1,"1,600","1,254",1920,1,A5,"529,000",5/11/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4301,89,,A5,703 VERMONT STREET,,11207,1,0,1,"1,600","1,332",1920,1,A5,"660,000",6/28/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4305,135,,A5,756 HENDRIX STREET,,11207,1,0,1,"1,720","2,607",2013,1,A5,"860,000",3/11/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4309,45,,A1,745 BARBEY STREET,,11207,1,0,1,"2,000","1,300",1925,1,A1,"625,000",7/28/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4311,34,,A9,708 ASHFORD STREET,,11207,1,0,1,"2,000",576,1925,1,A9,"200,000",7/28/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4312,38,,A2,806 CLEVELAND STREET,,11208,1,0,1,"2,000",864,1925,1,A2,"575,000",10/7/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4318,113,,A5,1807 LINDEN BOULEVARD,,11207,1,0,1,"1,709","1,330",2001,1,A5,0,1/17/23
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4321,41,,A5,767 GEORGIA AVENUE,,11207,1,0,1,"2,000","1,595",1920,1,A5,"289,750",5/12/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4333,32,,A5,2195 LINDEN BOULEVARD,,11207,1,0,1,"1,168","1,216",1960,1,A5,"477,000",6/15/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4333,33,,A5,2193 LINDEN BLVD,,11207,1,0,1,"1,168","1,216",1960,1,A5,"200,000",8/19/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4381,151,,A5,895 ASHFORD STREET,,11207,1,0,1,"1,800","1,224",1960,1,A5,"525,000",4/29/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4399,34,,A5,955 SCHENCK AVENUE,,11207,1,0,1,"1,709","1,260",1960,1,A5,0,10/25/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4419,15,,A5,1030 HENDRIX STREET,,11207,1,0,1,"1,440","1,088",1960,1,A5,"400,000",4/11/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4419,15,,A5,1030 HENDRIX STREET,,11207,1,0,1,"1,440","1,088",1960,1,A5,"570,000",11/23/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4419,23,,A5,1046 HENDRIX STREET,,11207,1,0,1,"1,440","1,088",1960,1,A5,0,2/16/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4419,31,,A5,1062 HENDRIX STREET,,11207,1,0,1,"1,440","1,088",1960,1,A5,"560,000",4/29/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4420,27,,A5,1010 SCHENCK AVENUE,,11207,1,0,1,"1,643","1,088",1960,1,A5,"560,000",11/21/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4420,52,,A5,1035 HENDRIX STREET,,11207,1,0,1,"1,519","1,088",1960,1,A5,"560,000",8/25/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4456,69,,A9,411 MONTAUK AVENUE,,11208,1,0,1,"2,000",600,1899,1,A9,0,4/28/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4473,22,,A1,238 AMBER STREET,,11208,1,0,1,"2,000","1,800",1901,1,A1,0,3/2/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4502,47,,A1,557 MONTAUK AVE,,11208,1,0,1,"2,499","1,304",1920,1,A1,"380,250",11/29/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4506,28,,A9,1107 STANLEY AVENUE,,11208,1,0,1,"2,000","1,440",1910,1,A9,"620,000",4/4/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4547,40,,A2,693 COZINE AVENUE,,11208,1,0,1,"3,600",848,1920,1,A2,0,9/21/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4547,56,,A2,887 PINE STREET,,11208,1,0,1,"2,000",450,1920,1,A2,"435,000",4/19/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4549,2,,A2,760 WORTMAN,,11208,1,0,1,"1,900","1,015",1920,1,A2,"507,000",12/2/22
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4565,64,,A9,805 FOUNTAIN AVENUE,,11208,1,0,1,"3,839",766,1930,1,A9,"530,000",7/21/22
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3688,29,,B1,196 VERMONT STREET,,11207,2,0,2,"1,667","2,532",1910,1,B1,"650,000",3/10/22
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3691,9,,S2,2748 ATLANTIC AVE,,11207,2,1,3,"2,250","3,480",1910,1,S2,"1,050,000",3/15/22
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3703,34,,B2,180 PENNSYLVANIA AVENUE,,11207,2,0,2,"2,499","2,360",1901,1,B2,"910,000",10/25/22
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3705,7,,B2,239 NEW JERSEY AVENUE,,11207,2,0,2,"2,082","1,440",1901,1,B2,"585,000",10/25/22
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3706,28,,B2,190 WYONA STREET,,11207,2,0,2,"1,874","1,304",1905,1,B2,"905,000",7/20/22
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3722,21,,B1,278 VERMONT STREET,,11207,2,0,2,"3,200","3,232",2001,1,B1,0,10/19/22
